user,date,label,amount,category,recurring,is_anomaly,anomaly_type
user_5,2024-01-12 00:00:00,CASINO SUPERMARCHE,25.58,Groceries,False,False,none
user_5,2024-01-12 00:00:00,DOCTOLIB MARTINEAU,61.19,Health,False,False,none
user_5,2024-01-13 00:00:00,UBER,1.12,Transport,False,False,none
user_5,2024-01-14 00:00:00,CB AUCHAN,51.8,Groceries,False,False,none
user_5,2024-01-15 00:00:00,ASSURANCE MAAF,44.44,Insurance,True,False,none
user_5,2024-01-15 00:00:00,CARREFOUR PEREIRA,67.03,Groceries,False,False,none
user_5,2024-01-16 00:00:00,INTERMARCHE,38.16,Groceries,False,False,none
user_5,2024-01-16 00:00:00,STARBUCKS GARNIERBOURG,12.54,Restaurants,False,False,none
user_5,2024-01-17 00:00:00,INTERMARCHE CARREBOEUF,32.99,Groceries,False,False,none
user_5,2024-01-17 00:00:00,BLABLACAR,31.17,Transport,False,False,none
user_5,2024-01-17 00:00:00,DENTISTE 09,1.12,Health,False,False,none
user_5,2024-01-17 00:00:00,SEPHORA SAINT JOSETTE-SUR-MER,20.25,Shopping,False,False,none
user_5,2024-01-18 00:00:00,SHEIN LEROY,1.12,Shopping,False,False,none
user_5,2024-01-19 00:00:00,ESSO STATION,63.01,Transport,False,False,none
user_5,2024-01-20 00:00:00,SNCF INTERNET CHEVALIER,60.6,Transport,False,False,none
user_5,2024-01-21 00:00:00,SNCF INTERNET LEMONNIER,101.45,Transport,False,False,none
user_5,2024-01-22 00:00:00,LIDL,77.61,Groceries,False,False,none
user_5,2024-01-22 00:00:00,CB MCDONALDS,19.42,Restaurants,False,False,none
user_5,2024-01-23 00:00:00,PARKING INDIGO LEROY,67.07,Transport,False,False,none
user_5,2024-01-24 00:00:00,VELIB,72.2,Transport,False,False,none
user_5,2024-01-24 00:00:00,CB SHEIN,102.8,Shopping,False,False,none
user_5,2024-01-27 00:00:00,AUCHAN 06,50.83,Groceries,False,False,none
user_5,2024-01-27 00:00:00,UBER EATS VAILLANT,45.42,Restaurants,False,False,none
user_5,2024-02-01 00:00:00,DELIVEROO,20.1,Restaurants,False,True,frequency_burst
user_5,2024-02-01 00:00:00,STARBUCKS 19,42.52,Restaurants,False,False,none
user_5,2024-02-01 00:00:00,DENTISTE,38.94,Health,False,True,frequency_burst
user_5,2024-02-01 01:00:00,DELIVEROO,20.1,Restaurants,False,True,frequency_burst
user_5,2024-02-01 02:00:00,DENTISTE,38.94,Health,False,True,frequency_burst
user_5,2024-02-01 02:00:00,DELIVEROO,20.1,Restaurants,False,True,frequency_burst
user_5,2024-02-01 03:00:00,DENTISTE,38.94,Health,False,True,frequency_burst
user_5,2024-02-01 06:00:00,DENTISTE,38.94,Health,False,True,frequency_burst
user_5,2024-02-01 07:00:00,DENTISTE,38.94,Health,False,True,frequency_burst
user_5,2024-02-01 08:00:00,DENTISTE,38.94,Health,False,True,frequency_burst
user_5,2024-02-01 08:00:00,DENTISTE,38.94,Health,False,True,frequency_burst
user_5,2024-02-01 08:00:00,DELIVEROO,20.1,Restaurants,False,True,frequency_burst
user_5,2024-02-01 08:00:00,DELIVEROO,20.1,Restaurants,False,True,frequency_burst
user_5,2024-02-01 08:00:00,DELIVEROO,20.1,Restaurants,False,True,frequency_burst
user_5,2024-02-02 00:00:00,CB CARREFOUR,50.51,Groceries,False,False,none
user_5,2024-02-03 00:00:00,LOYER APPARTEMENT,870.91,Housing,True,False,none
user_5,2024-02-03 00:00:00,RATP NAVIGO SAINTE GÉRARDDAN,15.47,Transport,False,False,none
user_5,2024-02-05 00:00:00,ABONNEMENT SALLE SPORT,34.36,Leisure,True,False,none
user_5,2024-02-05 00:00:00,DELIVEROO,31.23,Restaurants,False,False,none
user_5,2024-02-05 00:00:00,CB CULTURA,45.81,Leisure,False,False,none
user_5,2024-02-08 00:00:00,EDF ELECTRICITE,109.41,Utilities,True,False,none
user_5,2024-02-10 00:00:00,CASINO SUPERMARCHE,66.83,Groceries,False,False,none
user_5,2024-02-10 00:00:00,LABORATOIRE BIO,691.8,Health,False,True,amount_spike
user_5,2024-02-11 00:00:00,DELIVEROO,49.09,Restaurants,False,False,none
user_5,2024-02-11 00:00:00,LE BISTROT 17,8.34,Restaurants,False,False,none
user_5,2024-02-11 00:00:00,OPTIC 2000 ROCHEBOURG,1.12,Health,False,False,none
user_5,2024-02-12 00:00:00,ORANGE MOBILE,42.06,Utilities,True,False,none
user_5,2024-02-12 00:00:00,MONOPRIX,44.71,Groceries,False,False,none
user_5,2024-02-15 00:00:00,ASSURANCE MAAF,44.32,Insurance,True,False,none
user_5,2024-02-15 00:00:00,FRANPRIX LEDOUX-SUR-GARCIA,13.82,Groceries,False,False,none
user_5,2024-02-15 00:00:00,BLABLACAR,49.9,Transport,False,False,none
user_5,2024-02-15 00:00:00,STEAM GAMES PINEAU,31.2,Leisure,False,False,none
user_5,2024-02-16 00:00:00,UBER EATS SAINT VICTOIREBOEUF,17.26,Restaurants,False,False,none
user_5,2024-02-16 00:00:00,VELIB,39.26,Transport,False,False,none
user_5,2024-02-19 00:00:00,CB FRANPRIX,8.29,Groceries,False,False,none
user_5,2024-02-20 00:00:00,DELIVEROO,21.31,Restaurants,False,False,none
user_5,2024-02-20 00:00:00,LABORATOIRE BIO,43.31,Health,False,False,none
user_5,2024-02-23 00:00:00,LIDL CHARRIER,39.46,Groceries,False,False,none
user_5,2024-02-24 00:00:00,CULTURA TEIXEIRA,57.32,Leisure,False,False,none
user_5,2024-02-25 00:00:00,FRANPRIX,91.36,Groceries,False,False,none
user_5,2024-02-25 00:00:00,CASINO SUPERMARCHE,23.58,Groceries,False,False,none
user_5,2024-02-25 00:00:00,AMAZON PRIME,51.3,Leisure,False,False,none
user_5,2024-02-26 00:00:00,SNCF INTERNET COSTA,38.23,Transport,False,False,none
user_5,2024-02-27 00:00:00,PHARMACIE JEANNEC,1.12,Health,False,False,none
user_5,2024-02-28 00:00:00,INTERMARCHE THOMASBOURG,22.94,Groceries,False,False,none
user_5,2024-03-01 00:00:00,CB TOTAL ENERGIES,27.49,Transport,False,False,none
user_5,2024-03-03 00:00:00,LOYER APPARTEMENT,883.35,Housing,True,False,none
user_5,2024-03-03 00:00:00,AUCHAN,41.86,Groceries,False,False,none
user_5,2024-03-04 00:00:00,BOULANGERIE PAUL PAGESDAN,26.0,Restaurants,False,False,none
user_5,2024-03-04 00:00:00,ESSO STATION NICOLASBOURG,1.12,Transport,False,False,none
user_5,2024-03-05 00:00:00,ABONNEMENT SALLE SPORT,33.06,Leisure,True,False,none
user_5,2024-03-05 00:00:00,UBER EATS ANTOINE-SUR-RIVIÈRE,27.11,Restaurants,False,False,none
user_5,2024-03-06 00:00:00,CB SEPHORA,74.36,Shopping,False,False,none
user_5,2024-03-08 00:00:00,EDF ELECTRICITE,72.8,Utilities,True,False,none
user_5,2024-03-08 00:00:00,CASINO SUPERMARCHE,19.08,Groceries,False,False,none
user_5,2024-03-09 00:00:00,CARREFOUR DELAUNAY,41.99,Groceries,False,False,none
user_5,2024-03-09 00:00:00,NETFLIX.COM,58.13,Leisure,False,False,none
user_5,2024-03-11 00:00:00,LECLERC,44.91,Groceries,False,False,none
user_5,2024-03-11 00:00:00,APPLE STORE,1.12,Shopping,False,False,none
user_5,2024-03-12 00:00:00,ORANGE MOBILE,28.48,Utilities,True,False,none
user_5,2024-03-12 00:00:00,KFC,12.33,Restaurants,False,False,none
user_5,2024-03-13 00:00:00,CARREFOUR 04,69.57,Groceries,False,False,none
user_5,2024-03-13 00:00:00,KFC,31.19,Restaurants,False,False,none
user_5,2024-03-13 00:00:00,UBER GRONDIN-LES-BAINS,74.04,Transport,False,False,none
user_5,2024-03-14 00:00:00,CASINO SUPERMARCHE 01,47.77,Groceries,False,False,none
user_5,2024-03-14 00:00:00,BOULANGERIE PAUL,8.32,Restaurants,False,False,none
user_5,2024-03-14 00:00:00,LABORATOIRE BIO 11,1.12,Health,False,False,none
user_5,2024-03-15 00:00:00,ASSURANCE MAAF,44.37,Insurance,True,False,none
user_5,2024-03-15 00:00:00,RATP NAVIGO SAINT COLETTE,12.67,Transport,False,False,none
user_5,2024-03-16 00:00:00,CASINO SUPERMARCHE 19,63.14,Groceries,False,False,none
user_5,2024-03-16 00:00:00,LIDL,67.37,Groceries,False,False,none
user_5,2024-03-18 00:00:00,CASINO SUPERMARCHE 17,46.28,Groceries,False,False,none
user_5,2024-03-19 00:00:00,STARBUCKS PHILIPPE,12.65,Restaurants,False,False,none
user_5,2024-03-19 00:00:00,NETFLIX.COM,28.35,Leisure,False,False,none
user_5,2024-03-20 00:00:00,FRANPRIX,62.71,Groceries,False,False,none
user_5,2024-03-22 00:00:00,MCDONALDS ALLAIN-SUR-MAILLARD,34.75,Restaurants,False,False,none
user_5,2024-03-22 00:00:00,DELIVEROO,37.72,Restaurants,False,False,none
user_5,2024-03-23 00:00:00,STARBUCKS 20,44.28,Restaurants,False,False,none
user_5,2024-03-25 00:00:00,AMAZON.FR,42.22,Shopping,False,False,none
user_5,2024-03-27 00:00:00,UBER EATS,1.12,Restaurants,False,False,none
user_5,2024-03-27 00:00:00,ZARA FERRAND-SUR-PEREIRA,58.86,Shopping,False,False,none
user_5,2024-04-01 00:00:00,CB CARREFOUR,65.07,Groceries,False,False,none
user_5,2024-04-01 00:00:00,CB ESSO STATION,1.12,Transport,False,False,none
user_5,2024-04-02 00:00:00,CB UBER,30.07,Transport,False,False,none
user_5,2024-04-02 00:00:00,BLABLACAR 12,56.05,Transport,False,False,none
user_5,2024-04-03 00:00:00,LOYER APPARTEMENT,861.11,Housing,True,False,none
user_5,2024-04-03 00:00:00,FNAC,29.91,Leisure,False,False,none
user_5,2024-04-04 00:00:00,CB LIDL,79.33,Groceries,False,False,none
user_5,2024-04-05 00:00:00,ABONNEMENT SALLE SPORT,34.25,Leisure,True,False,none
user_5,2024-04-06 00:00:00,CB LE BISTROT,31.05,Restaurants,False,False,none
user_5,2024-04-07 00:00:00,AMAZON.FR,1.4,Shopping,False,False,none
user_5,2024-04-08 00:00:00,EDF ELECTRICITE,72.81,Utilities,True,False,none
user_5,2024-04-08 00:00:00,MCDONALDS DELMAS-LA-FORÊT,22.12,Restaurants,False,False,none
user_5,2024-04-08 00:00:00,ESSO STATION 16,6.47,Transport,False,False,none
user_5,2024-04-08 00:00:00,BLABLACAR,54.06,Transport,False,False,none
user_5,2024-04-09 00:00:00,AUCHAN 15,63.38,Groceries,False,False,none
user_5,2024-04-10 00:00:00,AUCHAN,53.46,Groceries,False,False,none
user_5,2024-04-10 00:00:00,KFC 18,35.01,Restaurants,False,False,none
user_5,2024-04-12 00:00:00,ORANGE MOBILE,28.3,Utilities,True,False,none
user_5,2024-04-12 00:00:00,MONOPRIX MARIN-LA-FORÊT,67.62,Groceries,False,False,none
user_5,2024-04-12 00:00:00,INTERMARCHE,68.26,Groceries,False,False,none
user_5,2024-04-13 00:00:00,STARBUCKS,29.19,Restaurants,False,False,none
user_5,2024-04-13 00:00:00,BLABLACAR LÉVÊQUE,18.87,Transport,False,False,none
user_5,2024-04-14 00:00:00,TOTAL ENERGIES 06,33.14,Transport,False,False,none
user_5,2024-04-15 00:00:00,ASSURANCE MAAF,44.91,Insurance,True,False,none
user_5,2024-04-15 00:00:00,CB SNCF INTERNET,60.54,Transport,False,False,none
user_5,2024-04-15 00:00:00,LABORATOIRE BIO,29.72,Health,False,False,none
user_5,2024-04-16 00:00:00,UBER EATS,34.74,Restaurants,False,False,none
user_5,2024-04-20 00:00:00,MCDONALDS 04,15.52,Restaurants,False,False,none
user_5,2024-04-21 00:00:00,MCDONALDS,46.55,Restaurants,False,False,none
user_5,2024-04-24 00:00:00,CASINO SUPERMARCHE SAINTE GEORGES,61.03,Groceries,False,False,none
user_5,2024-04-24 00:00:00,CASINO SUPERMARCHE 02,17.87,Groceries,False,False,none
user_5,2024-04-24 00:00:00,BLABLACAR SAINT JEANNE,45.66,Transport,False,False,none
user_5,2024-04-25 00:00:00,CASINO SUPERMARCHE 11,54.64,Groceries,False,False,none
user_5,2024-04-25 00:00:00,CB DENTISTE,69.65,Health,False,False,none
user_5,2024-04-28 00:00:00,DELIVEROO LUCAS-LA-FORÊT,1.4,Restaurants,False,False,none
user_5,2024-05-01 00:00:00,LIDL SAINTE GABRIELBOEUF,34.54,Groceries,False,False,none
user_5,2024-05-02 00:00:00,NETFLIX.COM,1.12,Leisure,False,False,none
user_5,2024-05-02 00:00:00,APPLE STORE,101.12,Shopping,False,False,none
user_5,2024-05-03 00:00:00,LOYER APPARTEMENT,870.14,Housing,True,False,none
user_5,2024-05-04 00:00:00,CASINO SUPERMARCHE ALLAIN,44.01,Groceries,False,False,none
user_5,2024-05-05 00:00:00,ABONNEMENT SALLE SPORT,33.09,Leisure,True,False,none
user_5,2024-05-05 00:00:00,MONOPRIX 14,45.09,Groceries,False,False,none
user_5,2024-05-06 00:00:00,KFC SALMONBOEUF,6.15,Restaurants,False,False,none
user_5,2024-05-06 00:00:00,SEPHORA,72.3,Shopping,False,False,none
user_5,2024-05-07 00:00:00,AUCHAN BOUCHET,50.38,Groceries,False,False,none
user_5,2024-05-07 00:00:00,MONOPRIX 14,62.96,Groceries,False,False,none
user_5,2024-05-07 00:00:00,LECLERC,26.96,Groceries,False,False,none
user_5,2024-05-07 00:00:00,BOULANGERIE PAUL,41.3,Restaurants,False,False,none
user_5,2024-05-07 00:00:00,CB AMAZON PRIME,69.24,Leisure,False,True,duplicate
user_5,2024-05-07 00:02:00,CB AMAZON PRIME,69.24,Leisure,False,True,duplicate
user_5,2024-05-08 00:00:00,EDF ELECTRICITE,73.89,Utilities,True,False,none
user_5,2024-05-08 00:00:00,ESSO STATION,1.12,Transport,False,False,none
user_5,2024-05-10 00:00:00,UBER EATS SAINTE EUGÈNE-SUR-MER,23.12,Restaurants,False,False,none
user_5,2024-05-10 00:00:00,VELIB,5.96,Transport,False,False,none
user_5,2024-05-11 00:00:00,AMAZON.FR 12,1.4,Shopping,False,False,none
user_5,2024-05-12 00:00:00,ORANGE MOBILE,27.59,Utilities,True,False,none
user_5,2024-05-12 00:00:00,ESSO STATION MARÉCHAL-SUR-JEAN,53.08,Transport,False,False,none
user_5,2024-05-12 00:00:00,CB MUTUELLE,31.94,Health,False,False,none
user_5,2024-05-13 00:00:00,BLABLACAR MARCHAL,43.37,Transport,False,False,none
user_5,2024-05-15 00:00:00,ASSURANCE MAAF,44.76,Insurance,True,False,none
user_5,2024-05-15 00:00:00,ZARA LAPORTE-SUR-OLLIVIER,1.12,Shopping,False,False,none
user_5,2024-05-17 00:00:00,CB LIDL,33.77,Groceries,False,False,none
user_5,2024-05-18 00:00:00,STEAM GAMES,1.4,Leisure,False,False,none
user_5,2024-05-20 00:00:00,KFC 13,12.85,Restaurants,False,False,none
user_5,2024-05-22 00:00:00,CASINO SUPERMARCHE 08,78.64,Groceries,False,False,none
user_5,2024-05-23 00:00:00,AUCHAN GERMAINVILLE,57.78,Groceries,False,False,none
user_5,2024-05-23 00:00:00,RATP NAVIGO SAINT SÉBASTIEN-LA-FORÊT,1.12,Transport,False,False,none
user_5,2024-05-24 00:00:00,KFC PRUVOSTVILLE,19.12,Restaurants,False,False,none
user_5,2024-06-02 00:00:00,AUCHAN MARÉCHAL-LA-FORÊT,20.2,Groceries,False,False,none
user_5,2024-06-02 00:00:00,KFC,49.59,Restaurants,False,False,none
user_5,2024-06-02 00:00:00,UBER EATS 08,1.69,Restaurants,False,True,frequency_burst
user_5,2024-06-02 00:00:00,DELIVEROO HUET-SUR-LEBON,32.45,Restaurants,False,False,none
user_5,2024-06-02 01:00:00,UBER EATS 08,1.69,Restaurants,False,True,frequency_burst
user_5,2024-06-02 01:00:00,UBER EATS 08,1.69,Restaurants,False,True,frequency_burst
user_5,2024-06-02 03:00:00,UBER EATS 08,1.69,Restaurants,False,True,frequency_burst
user_5,2024-06-02 07:00:00,UBER EATS 08,1.69,Restaurants,False,True,frequency_burst
user_5,2024-06-03 00:00:00,LOYER APPARTEMENT,859.41,Housing,True,False,none
user_5,2024-06-04 00:00:00,RATP NAVIGO DELMAS,19.77,Transport,False,False,none
user_5,2024-06-05 00:00:00,ABONNEMENT SALLE SPORT,34.3,Leisure,True,False,none
user_5,2024-06-07 00:00:00,AUCHAN BONNEAUNEC,39.61,Groceries,False,False,none
user_5,2024-06-08 00:00:00,EDF ELECTRICITE,72.15,Utilities,True,False,none
user_5,2024-06-08 00:00:00,INTERMARCHE 15,34.51,Groceries,False,False,none
user_5,2024-06-09 00:00:00,ZARA,76.69,Shopping,False,False,none
user_5,2024-06-11 00:00:00,DELIVEROO 03,31.93,Restaurants,False,False,none
user_5,2024-06-12 00:00:00,ORANGE MOBILE,28.58,Utilities,True,False,none
user_5,2024-06-12 00:00:00,TOTAL ENERGIES BARTHELEMY,30.5,Transport,False,False,none
user_5,2024-06-12 00:00:00,SHEIN 12,1.12,Shopping,False,False,none
user_5,2024-06-13 00:00:00,LECLERC LESAGE,11.92,Groceries,False,False,none
user_5,2024-06-13 00:00:00,MONOPRIX SAINT HORTENSE,34.31,Groceries,False,False,none
user_5,2024-06-13 00:00:00,ZARA,37.16,Shopping,False,False,none
user_5,2024-06-14 00:00:00,INTERMARCHE,64.17,Groceries,False,False,none
user_5,2024-06-14 00:00:00,SUSHI SHOP,33.35,Restaurants,False,False,none
user_5,2024-06-14 00:00:00,CB BLABLACAR,20.47,Transport,False,False,none
user_5,2024-06-14 00:00:00,UBER,34.82,Transport,False,False,none
user_5,2024-06-15 00:00:00,ASSURANCE MAAF,45.15,Insurance,True,False,none
user_5,2024-06-16 00:00:00,MCDONALDS,59.22,Restaurants,False,False,none
user_5,2024-06-19 00:00:00,MONOPRIX 18,26.35,Groceries,False,False,none
user_5,2024-06-20 00:00:00,VELIB 14,8.31,Transport,False,False,none
user_5,2024-06-20 00:00:00,STEAM GAMES LEFEBVREVILLE,20.42,Leisure,False,False,none
user_5,2024-06-22 00:00:00,CARREFOUR,7.75,Groceries,False,False,none
user_5,2024-06-22 00:00:00,AUCHAN,59.93,Groceries,False,False,none
user_5,2024-06-23 00:00:00,MCDONALDS MARCHAL,55.85,Restaurants,False,False,none
user_5,2024-06-24 00:00:00,SUSHI SHOP OLIVIER,33.11,Restaurants,False,False,none
user_5,2024-06-25 00:00:00,BOULANGERIE PAUL GAY,10.68,Restaurants,False,False,none
user_5,2024-06-26 00:00:00,BOULANGERIE PAUL IMBERT,31.71,Restaurants,False,False,none
user_5,2024-06-27 00:00:00,RATP NAVIGO 02,32.22,Transport,False,False,none
user_5,2024-06-27 00:00:00,PHARMACIE,23.53,Health,False,False,none
user_5,2024-06-28 00:00:00,ESSO STATION DUFOUR,56.97,Transport,False,False,none
user_5,2024-06-28 00:00:00,DOCTOLIB LÉGER-SUR-ANDRE,1.12,Health,False,False,none
user_5,2024-07-02 00:00:00,STEAM GAMES,16.43,Leisure,False,False,none
user_5,2024-07-03 00:00:00,LOYER APPARTEMENT,869.06,Housing,True,False,none
user_5,2024-07-05 00:00:00,ABONNEMENT SALLE SPORT,33.36,Leisure,True,False,none
user_5,2024-07-06 00:00:00,UBER,78.76,Transport,False,False,none
user_5,2024-07-08 00:00:00,EDF ELECTRICITE,73.04,Utilities,True,False,none
user_5,2024-07-08 00:00:00,MCDONALDS,43.8,Restaurants,False,False,none
user_5,2024-07-08 00:00:00,PARKING INDIGO BESSONBOURG,18.71,Transport,False,False,none
user_5,2024-07-09 00:00:00,INTERMARCHE 05,73.88,Groceries,False,False,none
user_5,2024-07-09 00:00:00,LIDL,13.83,Groceries,False,False,none
user_5,2024-07-10 00:00:00,UBER,69.8,Transport,False,False,none
user_5,2024-07-10 00:00:00,ESSO STATION FONTAINE-SUR-ROUSSET,64.07,Transport,False,False,none
user_5,2024-07-10 00:00:00,ZALANDO,131.23,Shopping,False,False,none
user_5,2024-07-11 00:00:00,SUSHI SHOP,34.64,Restaurants,False,False,none
user_5,2024-07-12 00:00:00,ORANGE MOBILE,27.87,Utilities,True,False,none
user_5,2024-07-12 00:00:00,LIDL SAINT JOSÉPHINEBOURG,39.76,Groceries,False,False,none
user_5,2024-07-13 00:00:00,LE BISTROT SAINT MARCEL-LA-FORÊT,17.87,Restaurants,False,False,none
user_5,2024-07-13 00:00:00,SEPHORA,30.57,Shopping,False,False,none
user_5,2024-07-15 00:00:00,ASSURANCE MAAF,45.85,Insurance,True,False,none
user_5,2024-07-16 00:00:00,AUCHAN,30.45,Groceries,False,False,none
user_5,2024-07-16 00:00:00,LECLERC,58.73,Groceries,False,False,none
user_5,2024-07-18 00:00:00,ZALANDO,49.76,Shopping,False,False,none
user_5,2024-07-19 00:00:00,BOULANGERIE PAUL,31.17,Restaurants,False,False,none
user_5,2024-07-20 00:00:00,CARREFOUR GUYON-SUR-CHARRIER,1.12,Groceries,False,False,none
user_5,2024-07-20 00:00:00,CASINO SUPERMARCHE,46.91,Groceries,False,False,none
user_5,2024-07-20 00:00:00,DELIVEROO GALLET-SUR-PERRIER,7.35,Restaurants,False,False,none
user_5,2024-07-22 00:00:00,FRANPRIX,9.28,Groceries,False,False,none
user_5,2024-07-23 00:00:00,PARKING INDIGO OLLIVIER-SUR-MER,119.93,Transport,False,False,none
user_5,2024-07-23 00:00:00,BLABLACAR,40.73,Transport,False,False,none
user_5,2024-07-24 00:00:00,VELIB,45.01,Transport,False,False,none
user_5,2024-07-25 00:00:00,KFC 09,52.46,Restaurants,False,False,none
user_5,2024-07-26 00:00:00,CARREFOUR,32.55,Groceries,False,False,none
user_5,2024-07-26 00:00:00,CB MONOPRIX,87.46,Groceries,False,False,none
user_5,2024-07-26 00:00:00,MCDONALDS,48.8,Restaurants,False,False,none
user_5,2024-07-26 00:00:00,RATP NAVIGO 12,1.57,Transport,False,False,none
user_5,2024-08-02 00:00:00,INTERMARCHE,63.71,Groceries,False,False,none
user_5,2024-08-02 00:00:00,TOTAL ENERGIES,1.57,Transport,False,False,none
user_5,2024-08-03 00:00:00,LOYER APPARTEMENT,875.99,Housing,True,False,none
user_5,2024-08-04 00:00:00,FRANPRIX JACOB-LA-FORÊT,61.69,Groceries,False,False,none
user_5,2024-08-04 00:00:00,PARKING INDIGO ROUSSEL-LES-BAINS,40.1,Transport,False,False,none
user_5,2024-08-05 00:00:00,ABONNEMENT SALLE SPORT,33.92,Leisure,True,False,none
user_5,2024-08-05 00:00:00,FRANPRIX,44.7,Groceries,False,False,none
user_5,2024-08-05 00:00:00,BOULANGERIE PAUL CHEVALLIERVILLE,17.32,Restaurants,False,False,none
user_5,2024-08-06 00:00:00,LE BISTROT,50.95,Restaurants,False,False,none
user_5,2024-08-06 00:00:00,CB VELIB,116.86,Transport,False,False,none
user_5,2024-08-07 00:00:00,LIDL,69.02,Groceries,False,False,none
user_5,2024-08-07 00:00:00,BOULANGERIE PAUL NAVARRO,37.26,Restaurants,False,False,none
user_5,2024-08-07 00:00:00,FNAC SAINT HUGUES-SUR-MER,12.91,Leisure,False,False,none
user_5,2024-08-08 00:00:00,EDF ELECTRICITE,74.21,Utilities,True,False,none
user_5,2024-08-08 00:00:00,PARKING INDIGO SAINT LUCY,1.57,Transport,False,False,none
user_5,2024-08-09 00:00:00,CB TOTAL ENERGIES,22.28,Transport,False,False,none
user_5,2024-08-09 00:00:00,MUTUELLE,103.33,Health,False,False,none
user_5,2024-08-12 00:00:00,ORANGE MOBILE,28.02,Utilities,True,False,none
user_5,2024-08-12 00:00:00,VELIB,87.63,Transport,False,False,none
user_5,2024-08-13 00:00:00,DELIVEROO LÉGER,31.1,Restaurants,False,False,none
user_5,2024-08-13 00:00:00,SUSHI SHOP 02,22.91,Restaurants,False,False,none
user_5,2024-08-14 00:00:00,CB CULTURA,16.38,Leisure,False,False,none
user_5,2024-08-15 00:00:00,ASSURANCE MAAF,45.79,Insurance,True,False,none
user_5,2024-08-15 00:00:00,CB CASINO SUPERMARCHE,25.07,Groceries,False,False,none
user_5,2024-08-15 00:00:00,STEAM GAMES BOURGEOIS-LA-FORÊT,31.07,Leisure,False,False,none
user_5,2024-08-18 00:00:00,LE BISTROT SAINTE CHARLOTTENEC,33.09,Restaurants,False,False,none
user_5,2024-08-18 00:00:00,PHARMACIE,16.61,Health,False,False,none
user_5,2024-08-19 00:00:00,STARBUCKS,23.1,Restaurants,False,False,none
user_5,2024-08-19 00:00:00,BOULANGERIE PAUL,39.88,Restaurants,False,False,none
user_5,2024-08-19 00:00:00,SNCF INTERNET,1.57,Transport,False,False,none
user_5,2024-08-19 00:00:00,SEPHORA,51.83,Shopping,False,False,none
user_5,2024-08-20 00:00:00,DOCTOLIB,20.49,Health,False,False,none
user_5,2024-08-21 00:00:00,ZALANDO GUYON-LES-BAINS,36.16,Shopping,False,False,none
user_5,2024-08-24 00:00:00,MONOPRIX,41.8,Groceries,False,False,none
